Macro Processus;Processus;Sous Processus;Sous-Entité;Activité;Risque;Causes;Description du plan d'action;Porteur;Email porteur;Date de début;Date de fin;Avancement;Statut;CONTRÔLE DESCRIPTION;Type de contrôle;Méthode de contrôle;Proba;Gravité;Financier;RH;Image;Juridique;Client;Criticité;maturité CI
Assurer la gestion financière et comptable;Piloter la démarche revenue assurance et la lutte contre la fraude;Piloter la démarche revenue assurance et la lutte contre la fraude;SNT DFC \ CRA;Piloter la démarche revenue assurance au sein du groupe;Risque de non fiabilité de la facturation;Non exactitude des tarifs paramétrés dans le billing système par rapport au catalogue du Marketing;;;;;;;;Réconciliations entre les tarifs des SI de facturation et les catalogues marketingDéveloppement d'un outil en local qui contrôle les tarifs automatiquement;Détectif;Manuelle;4;2;2;;2;;;8;1
Assurer la gestion financière et comptable;Piloter la démarche revenue assurance et la lutte contre la fraude;Piloter la démarche revenue assurance et la lutte contre la fraude;SNT DFC \ CRA;Piloter la démarche revenue assurance au sein du groupe;Risque de non fiabilité de la facturation;Ecarts entre les CDRs de Platine et du RI et les CDRs envoyés et traités par la chambre de compensation MACH;;;;;;;;Mise en production de Moneta qui réconcilie les trafics des roamers out avec High Deal et l'INContrôles effectués par DOI sur le roaming;Détectif;Manuelle;4;2;2;;2;;;8;1
Assurer la gestion financière et comptable;Piloter la démarche revenue assurance et la lutte contre la fraude;Piloter la démarche revenue assurance et la lutte contre la fraude;SNT DFC \ CRA;Piloter la mise en place des mécanismes de détection et de lutte contre la fraude;Risque de fraude;Développement d’une activité de terminaison d’appels frauduleuse sur réseaux fixes (RTPC, RNIS) et Mobile (Simbox);;;;;;;;Suivi quotidien des consommations avec Nikira par CRA/FRA et traitement des cas identifiés.Un rapport est produit chaque fois qu'une fraude est découverte. Existence des procédures et modes opératoires de suivi de conso   Requêtes de suivi journalier de détection des Simbox développée par DSI sur la base des expressions de besoins de FRA Suivi hebdomadaire des consommations des clients postpaid mobile qui ont dépassé le seuil d'alerte de consommation mensuel Requête de suivi du top 100 des clients des autres opérateurs qui appellent le plus sur le réseau Orange - piste d'amélioration: fréquence à planifierEvaluation des pertes dans chaque rapport sur un cas de fraude;Détectif;Manuelle;4;2;1;;2;;3;8;1
Assurer la gestion financière et comptable;Piloter la démarche revenue assurance et la lutte contre la fraude;Piloter la démarche revenue assurance et la lutte contre la fraude;SNT DFC \ CRA;Piloter la mise en place des mécanismes de détection et de lutte contre la fraude;Risque de fraude;Non appropriation de la lutte anti fraude par le personnel;;;;;;;;" - Déploiement d'un plan de communication et de formation du personnel sur la prévention et la détection de la fraude : site fraude et RA, mails de rappel des procédures aux DA et campagne de sensibilisation des Agences sur site - Organisation forum annuel fraude et RA : RA invités - Existence d'une adresse mail ""Alerte fraude"" - Note de DVS pour sensibilisation des commerciauxSensibilisation sur la fraude sur site au niveau des Accueils (inviter les boutiques)";Préventif;Manuelle;2;2;1;;2;;3;4;2
Assurer la gestion financière et comptable;Piloter la démarche revenue assurance et la lutte contre la fraude;Piloter la démarche revenue assurance et la lutte contre la fraude;SNT DFC \ CRA;Piloter la mise en place des mécanismes de détection et de lutte contre la fraude;Risque de fraude;Non respect de la procédure d'identification client (absence de contrôle à l'entrée);;;;;;;;Il existe une procédure d'identification du client Recoupement entre les différentes informations fournies : nom, prénom, adresse, numéro contact (commercial appelle) est effectué.Sensibilisation des agents commerciaux pour le respect de la procédure d'identification des clients ;Détectif;Manuelle;1;2;1;;2;;3;2;3
Assurer la gestion financière et comptable;Piloter la démarche revenue assurance et la lutte contre la fraude;Piloter la démarche revenue assurance et la lutte contre la fraude;SNT DFC \ CRA;Piloter la mise en place des mécanismes de détection et de lutte contre la fraude;Risque de fraude;Long délai de réception des HUR;;;;;;;; - Acquisition avec la chambre de compensation MACH du module Fraud Roaming qui fait des HUR (Hight User Report) : il permet un suivi des consommations et alerte en cas de consommation importante, il émet un HUR toutes les 24h.Acquisition d'un nouveau système de gestion de la fraude : NRTRDE avec SYNIVERSE : envoi des CDR à l'opérateur toutes les 4h (mais pas déployé à 100%);Préventif;Manuelle;1;2;1;;2;;3;2;3
Assurer la gestion financière et comptable;Piloter la démarche revenue assurance et la lutte contre la fraude;Piloter la démarche revenue assurance et la lutte contre la fraude;SNT DFC \ CRA;Piloter la mise en place des mécanismes de détection et de lutte contre la fraude;Risque de fraude;Non respect de la politique de lutte contre la fraude ;;;;;;;;Politique de prévention et de détection de la fraude  au niveau du Groupe SONATEL en ligne dans IntracomPas d'objectifs distincts fraude mais les pertes de CA à cause de la fraude sont distinguées des pertes de CA dans le cadre du RA sur le tableau de bordPiste d'amélioration : Mettre à jour la politique de prévention et de détection de la fraude - A VOIR AVEC ALMAMY ET CHEIKH;Préventif;Manuelle;1;2;1;;2;;3;2;3
Assurer la gestion financière et comptable;Piloter la démarche revenue assurance et la lutte contre la fraude;Piloter la démarche revenue assurance et la lutte contre la fraude;SNT DFC \ CRA;Piloter la mise en place des mécanismes de détection et de lutte contre la fraude;Risque de fraude;Absence d'indicateurs de mesure de la performance de l'activité;;;;;;;;Publication d'un tableau de bord de suivi des détections de fraude et de leur coût , intégrant les données de ARQ, DG/SECU et DRJ par ARQ/CGEQles données de DFC/CRA sont bien intégrées, en plus de celle des filialesPublication mensuelle au niveau du contrôle général groupe;Préventif;Manuelle;1;2;1;;2;;3;2;3
Assurer la gestion financière et comptable;Piloter la démarche revenue assurance et la lutte contre la fraude;Piloter la démarche revenue assurance et la lutte contre la fraude;SNT DFC \ CRA;Piloter la mise en place des mécanismes de détection et de lutte contre la fraude;Risque de fraude;Non détection de fraudes sur certains types de services  commercialisés par la SONATEL (SMS, VOIP);;;;;;;;" - Nikira gère les SMS et le GPRS - Cartographie des risques de fraude : types de fraudes et moyens de prévention  - Pistes identifiés lors du forum RA et fraude sur les risques fréquentsExistence d'un mode opératoire ""Prise en charge des risques de Fraude et de Revenue Assurance des offres TTM"" qui formalise les relations entre MR et CRA pour l'analyse des risques des projets stratégiquesContrôles fraude et RA mis en place pour Orange MoneyFraude VOIP: Pistes en cours d'identification avec le groupe. Impact détection de 0,11% - une première solution est mise en oeuvre";Préventif;Manuelle;3;2;1;;2;;3;6;1
Assurer la gestion financière et comptable;Piloter la démarche revenue assurance et la lutte contre la fraude;Piloter la démarche revenue assurance et la lutte contre la fraude;SNT DFC \ CRA;Piloter la mise en place des mécanismes de détection et de lutte contre la fraude;Risque de fraude;Appels frauduleux sur des lignes surtaxées (lignes clients comme lignes d'exploitation) ;;;;;;;;Suivi des consommations des lignes surtaxées avec NikiraFiche de contrôle domaine fraude suivie dans les COPILS OpéraExistence de règles sur les numéros spéciaux dans Nikira Destinations suspectes avec des numéros surtaxés  suivies dans NikiraAlertes provenant du groupe et d'organisations de lutte contre la fraude, le GSMA, etc;Détectif;Manuelle;4;2;1;;2;;3;8;1
Assurer la gestion financière et comptable;Piloter la démarche revenue assurance et la lutte contre la fraude;Piloter la démarche revenue assurance et la lutte contre la fraude;SNT DFC \ CRA;Piloter la mise en place des mécanismes de détection et de lutte contre la fraude;Risque de fraude;Demande d'abonnement de client indésirable (fraude à l'entrée);;;;;;;; - Mise à jour des clients internet fraudeurs dans la blacklist de Nikira - A VERIFIER;Préventif;Manuelle;1;2;1;;2;;3;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Ecart entre les balances auxiliaires et la balance générale;;;;;;;;"Vérification de l'exhaustivité du déversement des traitements comptables  quotidien:- La fermeture de la période comptable est fixée le 2 de chaque mois. 2 jours avant cette date, le Chef du Service Comptabilité Générale envoie une note par la messagerie Notes à tous les comptables du groupe pour les informer de la date de fermeture de la période GL et pour leur rappeler de vérifier que tous les traitements des modules auxiliaires sont centralisés. - Après ce rappel aux comptables du Groupe, le Chef Service Comptabilité Générale (CG) vérifie dans Oracle que tous les traitements des modules auxiliaires AR, AP, IC , HR et FA sont déversés dans GL : il lance la commandes ""voir les traitements easylink"" et ""voir les traitements posting"" au niveau de la table des traitements dans GL et un avertissement dans Oracle signale qu'un traitement n'est pas déversé le cas échéant.Tous les écarts constatés sont corrigés avec le Support Oracle.Vérification de l'équilibre de la balance: Avant conversion de la balance par OPEN EXCEL, l'agent du service RC s'assure que la balance est équilibrée par un contrôle arithmétique (soldes débiteurs=soldes créditeurs, total = 0 pour balance + et -).";Détectif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non exhaustivité du deversement des écritures;;;;;;;;Rapprochement Balances auxiliaires Balance GénéraleA chaque arrêté des comptes, les Analystes Comptables rapprochent les balances auxiliaires avec la balance générale sur Excel et en cas d'écart, des recherches sont lancées dans Oracle pour obtenir la justification de l'écart. L'état de rapprochement est envoyé à DPC/CG pour validation et archivage.NB : les balances auxiliaires et la balance générale sont arrêtées à la même date (le 1er de chaque mois)Pour Gaia, rappro en fin d'année : ajustement de la balance générale sur l'auxiliaire en cas d'écart, Pour AR, rappros mensuelsLa facturation du mobiles dans high deal est déversée et encaissée dans Oracle AR ;Préventif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Ecart entre les balances auxiliaires et la balance générale;;;;;;;;Rapprochement Balances auxiliaires Balance GénéraleA chaque arrêté des comptes, les Analystes Comptables rapprochent les balances auxiliaires avec la balance générale sur Excel et en cas d'écart, des recherches sont lancées dans Oracle pour obtenir la justification de l'écart. L'état de rapprochement est envoyé à DPC/CG pour validation et archivage.NB : les balances auxiliaires et la balance générale sont arrêtées à la même date (le 1er de chaque mois)Pour Gaia, rappro en fin d'année : ajustement de la balance générale sur l'auxiliaire en cas d'écart, Pour AR, rappros mensuelsLa facturation du mobiles dans high deal est déversée et encaissée dans Oracle AR ;Détectif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Inexactitude du périmètre de consolidation;;;;;;;;Validation du périmètre du palier et s'assurer que les pourcentages de contrôle et d'intérêt utilisés pour la consolidation sont exacts:Le périmètre de consolidation est défini suivant les pourcentages de contrôle déténus auprès des filiales par la DFC;Préventif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Saisie incorrect entre Oracle et Magnitude;;;;;;;;Contrôle de la cohérence entre les états magnitude et Syscoa:Chaque mois à la reception de la balance générale, le service reporting fait une conversion des états syscoa en état magnitude suivant la table de correspondance du groupe Sonatel. Il s'assure par exemple après la saisie que le résultat magnitude saisi est égal au résultat syscoa et que les états de ventilation du chiffre d'affaires et des immobilisations sont égaux au total du compte sur la balance générale.Rapprochement effectué sur le fichier IAS19. Ecart expliqué par la variation de l'écart de conversion passif enregistré dans P&LContrôle de la cohérence entre les investissements dans Magnitude et le tableau de variation des immobilisations:Les investissements de magnitude sont saisis sur la base du tableau de variation des immos établi par FGIVérification de la validité de la liasse magnitude en lançant  les contrôles automatiques:Chaque mois, après la saisie de la balance générale dans magnitude, affectations des variations nette, l'agent du service reporting comptable procède à un premier contrôle de la liasse à remonter. Ce contrôle lui permet de voir ce qui n'est pas en conformité avec le référentiel dans ce qu'il a saisi. En cas de contrôles bloquants, il procède aux corrections nécessaires avec l'aide du chef de service ou même de FT si le problème n'a pas pu être résolu en local. Cette action est répétée jusqu'à ce que tous les contrôles bloquants soient levés, L'exécution de ce contrôle est obligatoire puisqu'il permet de valider la liassse.Validation de la table de passage des comptes sociaux (locaux) aux comptes magnitude par RNC;Détectif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Elaborer les états financiers;Risque de divulgation d’informations confidentielles ;Diffusion non contrôlée d'informations sensibles (stratégie, client, achat, réseau, offre, fournisseurs, personnel);;;;;;;;Limitation du nombre d'intervenants sur les résultats aux chef des services comptabilité générale, 3 agents du service Reporting et Normes Comptables et à DFC/DPC ;Préventif;Manuelle;1;3;1;2;4;4;;3;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Elaborer les états financiers;Risque de divulgation d’informations confidentielles ;Diffusion non contrôlée d'informations sensibles (stratégie, client, achat, réseau, offre, fournisseurs, personnel);;;;;;;; - Les informations comptables et financières sont communiquées à l'imprimeur pour l'élaboration des plaquettes après l'arrêté des comptes par le conseil d'administration. De plus un accord de confidentialité a été signé avec l'imprimeur - Vérification des travaux du comité de publication (pour chaque publication basée sur les états financiers et annexes): A confirmer avec FINLa DG crée un comité de publication comprenant : dfc, dfc/DPC, dfc/fin, dfc/cge et dga/CIR. Ce comité est chargé d' identifier toute publication jugée nécessaire basée sur les états financiers et documents annexes, ce comité établit pv de réunion, le dfc valide les travaux du comité,la DG approuve et autorise le plan de communication.;Préventif;Manuelle;1;3;1;2;4;4;;3;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Elaborer les états financiers;Risque de divulgation d’informations confidentielles ;Accès non autorisé à l'information financière;;;;;;;; - Demande d'accès par le chef de service auprès de SMP qui transmet la demande de création - Profils définis et accès en fonction du profil pour Oracle et Magnitude - Accès à Bilsysco limité aux agents du Service RNC - Pas d'archivage papierPas d'envoi sur des adresses personnels mais envoi sur des adresses professionelles aux CAC;Préventif;Manuelle;1;3;1;2;4;4;;3;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Elaborer les états financiers;Risque de divulgation d’informations confidentielles ;Erreur sur les destinataires (homonymie) lors de transmission d'information par mail aux positions sensibles (DFC, DPC, CGE…);;;;;;;;Modification des adresses dans Oracle : indication des entitésExistence d'une liste de diffusion pour les balancesPour les états financiers, un seul envoi de RNC à DPC;Correctif;Manuelle;1;3;1;2;4;4;;3;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Elaborer les états financiers;Risque de manquements à l'éthique;Délit d'initié;;;;;;;; - Limitation de l'accès à la balance générale au Service Reporting et aux Chefs des Services Comptabilité générale et CAU et FGI - Sensibilisation des agents sur le caractère confidentiel des résultats financiers avant publication en bourse - Les initiés n'ont pas la possibilité de passer des opérations sur la bourse ;Préventif;Manuelle;1;2;1;1;2;2;;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non exhaustivité de la saisie comptable;;;;;;;; - Lettrage journalier des comptes de virement interne (58) par DFC/DPC/CG pour obtenir un solde nul et inciter les agences commerciales à enregistrer les écritures comptables. - Les charges les plus importantes sont automatisées (PO, IC) - CA Distributeurs et Mobile dans AR, Gaia encore manuel - Contrôles sur le CA lors du reporting : provision par Contrôle de Gestion et réél enregistré à la facturation, rapprochement m et m-1, réunion avec contrôle de gestion tous les mois et ajustements - Interco national manuel : facturation manuelle transmise par DOI - Automatisation partie balances de trafics en tests (Déversement Interconnect/Oracle AR) - Revue analytique m-1/m pour analyse des variations;Préventif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non exhaustivité de la saisie comptable;;;;;;;; - Analyse journalière des états de rapprochement bancaires (états de rapprochement bancaires journaliers) - Analyse des comptes courants des sociétés ;Détectif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Elaborer et suivre les factures Filiales et CSM;Risque de non fiabilité de la facturation;Sous estimation des charges CSM;;;;;;;; - Facturation trimestrielle limitée à 2 opérateurs France (CBP (Consortium pour la factution : Central billing partie), Argentine (Atlantis, SEAWME) - Refacturation de toutes les factures à 100% (charge fonctionnement (compteur dédié électricité)+ salaires + facture AGMAMaintenant 3 câbles avec ACE;Préventif;Manuelle;1;1;1;;1;1;;1;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Elaborer et suivre les factures Filiales et CSM;Risque de non fiabilité de la facturation;Sous estimation des charges CSM;;;;;;;;Certification des factures de charges reçues des autres opérateurs par DOI , essentiellement AGMA, les opérateurs qui ont des entrepôt et FT;Préventif;Manuelle;1;1;1;;1;1;;1;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Elaborer et suivre les factures Filiales et CSM;Risque de non fiabilité de la facturation;Non exhaustivité de la facturation des prestations réciproques;;;;;;;; - Conventions réglementées : base de la facturation : périodicité et montants indiqués dans la convention - Etat de toutes les prestations avec la périodicité et la derniere facture  tous les mois par RNC et envoi aux autres structures pour facturation - Provision des prestations non facturées;Préventif;Manuelle;1;1;1;;1;1;;1;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Elaborer et suivre les factures Filiales et CSM;Risque de non fiabilité de la facturation;Sous estimation des charges CSM;;;;;;;;Facturation sur la base d'une provision annuelle (budget annuel) avec des régularisation en n+1 (par rapport au réel);Préventif;Manuelle;1;1;1;;1;1;;1;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Indisponibilité des documents de trésorerie (avis de débit, avis de crédits, ordre de virements…) ;;;;;;;;Etablissement des états de rapprochement bancaires journaliers depuis 2006 avec FRP grâce à la disponibilité des informations de la banque à J+1.;Préventif;Automatique;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Indisponibilité des documents de trésorerie (avis de débit, avis de crédits, ordre de virements…) ;;;;;;;; - Comptabilisation des opérations bancaires sur la base des documents éléctroniques en attendant la réception des documents papier. Identification des réglements des opérateurs étrangers auprès du service trésorerie pour enregistrer les encaissements en suspens. - Enregistrement des règlements automatiques et attente avis (électronique) pour enregistrer les frais - peu de règments manuels - Comité de pilotage des suspens bancaires avec FIN : analyse des suspens et demandes à Treso et Copil pour pilotage;Préventif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non exhaustivité de la saisie comptable;;;;;;;;Contrôle des soldes des comptes d'attente:Les comptes d'attente de nivellement sont analysés à temps réél. A l'arrêté leur solde doit être égal à zéro. Les balances concernant ces comptes d'attente sont éditées et analysées par l'Analyste, si un compte n'est pas à zéro, les relances sont immédiatement effectuées pour l'apurement par l'entité responsable.Il s'agit des comptes 58 et un contrôle bloquant dans Bilsysco ne permet l'édition des états financiers si les soldes de ces comptes ne sont pas nuls (0);Détectif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non exhaustivité de la saisie comptable;;;;;;;;Validation des analyses périodiques des comptes:Après la revue analytique, le Chef du service Comptabilité générale détermine les comptes à analyser : les variations atypiques  doivent être expliquées. Les analystes comptables procédent aux différents travaux d'analyse des comptes de bilan et des comptes de résultat dont la variation d'un mois à un autre est importante, par périodicité (mensuelle, journalière ou hebdomadaire). Ces travaux permettent de corriger les anomalies constatées pour une correcte validation des comptes. Les informations sont extraites de ORACLE, montées sur des tableurs xls et remontées au Chef de Service Comptabilité Générale (CG). Le CG vérifie la conformité des analyses comptables et le traitement exhaustif des analyses dédiées aux positions de travail. Ces analyses sont archivées de manière électronique au niveau des positions et postées dans le Sharepoint.Les comptes avec des soldes anormaux : soldes débiteurs et soldes élevés sont analysés et les analyses validées par le Chef du service Comptabilité;Détectif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non exhaustivité de la saisie comptable;;;;;;;;Vérification de l'intégrité des données: revue analytiqueLe chef de service comptabilité générale édite mensuellement les balances générales, s'assure de l'égalité débit / crédit et compare les mois m et m-1 (tableau de comparaison excel). Le tableau de comparaison est transmis à dfc/DPC pour validation avant archivage dans le micro de DFC/DPC/CG;Détectif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non exhaustivité de la saisie comptable;;;;;;;;"Contrôle du déversement correcte de la paie et de l'enregistrement des provisions liées:Après déversement des salaires, l'ensemble des provisions lièes aux comptes de personnel sont traitées (prime de croissance, prime de rendement, congés payés, abondement,), Le C.G s'assure que tous les traitements sont correctement enregistrés dans Oracle en vérifiant l'exhaustivité des comptes imputés et la vraisemblance des montants enregistrés.Après validation des états de salaire par DFC/DPC. DFC/DPC/CG demande par mail à DFC/SMP (administrateur de Oracle) de déverser les salaires en comptabilité générale.DFC/SMP informe par mail DFC/DPC/CG, les opérations effectuées conservent un statut ""non imputé"". DFC/DPC/CG vérifie et agent impute. Pour la détermination des provisions, l'analyste comptable importe les données de la balance dans une feuille de calcul paramétrée pour calcul des provisions (excel) et passe les écritures comptables correspondantes qui sont ensuite imputées par DFC/DPC/CG.";Détectif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non exhaustivité de la saisie comptable;;;;;;;;"Vérification de la comptabilisation exhaustive des prestations réciproques:Après comptabilisation et validation des écritures intersociétés,les prestations interco sont rescensées sur un document (tableau des interco filiales). Les prestations intra groupe sont bien identifiées et le tableau des interco les décrit ligne par ligne sans omettre aucune prestation. Cette analyse périodique des comptes intra groupe effectuée par l'analyste comptable fait l'objet d'une validation du CG en fonction du planning. Le CG vérifie si les soldes Sonatel sont conformes aux soldes des filiales dans le SI (si charge Sonatel = produit filiale).Contrôle des intercos saisies dans magnitude entre les entités du groupe Sonatel:Chaque mois, après la saisie de Magnitude, l'agent du service reporting comptable extrait pour chaque filiale la feuille ""balance partenaires conso"". Il s'assure que les montants déclarés de part et d'autre sont égaux dans toutes les rubriques réciproques du bilan et du compte de résultat. Ce contrôle est matérialisé par un pointage manuel et en cas d'erreur l'échange se fait par mail ou téléphone.Contrôle des intercos saisies dans magnitude entre sonatel et les autres entités du groupe FT:Après lancement de la conso par FT, l'agent du service reporting comptable procède à un contrôle des intercos extraits du cahier ""rapports par classeurs"", Il s'assure que l'écart entre les montants déclarés de part et d'autre ne dépassent pas le seuil de tolérence dans toutes les rubriques du bilan et du compte de résultat. Ce contrôle est documenté par l'état de rapprochement, en cas d'écart l'échange se fait par mail ou par téléphone. Cette action est répétée jusqu'à réconciliation de toutes les intercos.Réconciliation des cptes intercos du groupe Sonatel:Chaque mois, avant la saisie de la liasse magnitude, l'agent du service reporting prépare à partir de Oracle les états de rapprochement des comptes réciproques entre Sonatel et ses filiales. Des échanges sont faits par mail et téléphone jusqu'à ce qu'il y ait accord sur les montants comptabilisés de part et d'autre, ou à défaut que les écarts soient identifiés et justifiés. Ces états de rapprochement servent de base pour les situations intercos de sonatel avec toutes ses filiales. Il reçoit également la situation intercos etablie par les filiales. Il fait un pointage manuel pour vérifier la cohérence des tableaux réciproques avant élaborer un tableau d'intercos définitif pour chaque filiale. Ces tableaux sont envoyés aux filiales qui marquent leur accord ou émettent des observations jusqu'à accord total de part et d'autre. Ce sont les montants arrêtés dans les situations intercos définitives qui doivent être déclarées dans magnitude par les deux parties.Réconciliation des opérations intercos avec FCR et Réconciliation des opérations intercos avec CI Télécom et FTLD par le service reportingRéconciliation automatique des montants saisis dans ICSVérification de l'élimination réciproque des interco  (y compris résolution des écarts) par RCRéconciliation des déclarations des titres détenus et constitution du capital entre sonatel et les autres entités du groupe FT par RC";Détectif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non exhaustivité de la saisie comptable;;;;;;;;Bouclage de 1° niveau réalisé en agence pour s'assurer de l'exhaustivité de la comptabilisation des encaissements.2° niveau : SCE3° niveau : DPC/CAU;Détectif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non homogénéité des pratiques comptable entre sociétés du Groupe;;;;;;;; - Les procédures et modes opératoires relatifs au traitement des opérations comptables intègrent des schémas d'écritures comptables avec schéma - Le plan de comptes est unique pour le Groupe - Le manuel des principes comptables est Groupe - CAC unique au Sénégal, OB et OG et auditeur à OML;Préventif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non homogénéité des pratiques comptable entre sociétés du Groupe;;;;;;;;Vérification des référentiels comptables utilisés- Création et diffusion d'un plan de comptes syscoa et d'une table de passage de syscoa à magnitude pour toutes les entités du groupe par DFC/DPC, le plan de compte et le mapping sont transmis aux entités et au DFC, le support fonctionnel Oracle paramétre le plan de comptes dans oracle financial, DFC/DPC vérifie la saisie effective dans le systéme par la consultation ou l'édition du plan comptable.;Préventif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non homogénéité des pratiques comptable entre sociétés du Groupe;;;;;;;;Vérification de l'application de nouvelles règles comptables:- Le chef du département comptabilité DFC/DPC vérifie que les changements ou les nouvelles règles qui portent sur les normes comptables locales identifiées et diffusées sont appliquées par les services comptables. En effet, DFC/DPC s'occupe de la veille normative via un abonnement à une revue spécialisée et en cas de modification se charge de l'information de ses collaborateurs et vérifie l'application par la revue de la balance générale.;Préventif;Manuelle;1;2;1;1;4;1;1;2;3
