Macro Processus;Processus;Sous Processus;Sous-Entité;Activité;Risque;Causes;Description du plan d'action;Porteur;Email porteur;Date de début;Date de fin;Avancement;Statut;CONTRÔLE DESCRIPTION;Type de contrôle;Méthode de contrôle;Proba;Gravité;Financier;RH;Image;Juridique;Client;Criticité;maturité CI
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Assurer la Communication ClientsEntreprises et État;Assurer la Communication ClientsEntreprises et État;SNT DDE \ DM;Mettre sur le marché une offre Ese;Risque de développement insuffisant des ventes;Partenariat inadapté ou inefficient;;;;;;;;- Consultation RFP, RFQ lors du choix- Demande de référence aux partenaires- Gestion du portefeuille et de la vie des partenaires- Réalisation d'une étude d'opportunités par le marketing sur les besoins de partenariat (businees model ...)- le contact avec;Préventif;Manuelle;2;1;1;;1;;;2;2
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Assurer la Communication ClientsEntreprises et État;Assurer la Communication ClientsEntreprises et État;SNT DDE \ DM;Elaborer une offre entreprise;Risque de lancement tardif des projets/offres;Meilleur positionnement des produits de la concurrence;;;;;;;;- Repositionnement des offres marketing au besoin - Revue marketing annuelle des produits'- Veille concurentielle;Préventif;Manuelle;2;3;2;;2;;4;5;2
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Encaisser les paiements clients E;Risque de non fiabilité de l'information financière;Lettrage non précisé par le client;;;;;;;; - Contrôle arrière guichet à J+1: transmet liasse DV+ édition+folio - Lettrage des factures avec les encaissements - Validation des journées comptables par le Responsable de la Cellule ComptabilitéDemande faite au client de préciser le lettrage effectuéFeedback au client sur le lettrage effectué;Détectif;Manuelle;4;1;1;;;;1;4;1
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Encaisser les paiements clients E;Risque de non fiabilité de l'information financière;Confusion de CA entre SBS et SA: Structure organisationnelle (Force de vente de DDE hybride);;;;;;;;Produit commercialisé par SBS : intégration, et ventes au client HT et HD pour plus de flexibilité ces derniers adressent un BC au nom de SBSGénéralement les clients adresse un bon de commande à DDE qui sous traite la prestation à SBS via GRP qui émet une DA et un BC pour le compte de SBS qui facture sa prestation). La liasse de SBS:BL signé par client/offre faite au client/BC de SNTSuivi des prestations réciproques par les contrôleurs de gestion BU de DDE et celui de SBSCréation dans Gaia d'une rubrique Intégration où sont enregistrées toutes les ventes de produits SBS;Préventif;Manuelle;1;1;1;;;;1;1;3
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de non maîtrise des contrats;Non exhaustivité des éléments du dossier client;;;;;;;;Contrôle de dossiers : chaque semaine, requête des demandes mises en service dans Gaia pour contrôle existence du dossier et de la complétude des dossiersremontée en cas de non exhaustivité pour régularisationRemontée dans le Reporting hebdomaire de DRC;Préventif;Manuelle;3;2;2;;;1;2;5;1
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de non maîtrise des contrats;Défaillance système d'archivage;;;;;;;;Le plan de circulation (parcours) d'une demande a été défini avec identification des personnes qui interviennent dans le traitement des dossiers et la personne finale qui reçoit le dossier est chargée de l'archiver.;Préventif;Manuelle;1;2;2;;;1;2;2;3
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de non maîtrise des contrats;Défaillance système d'archivage;;;;;;;;Vérification de la complétude: Un fichier Excel est établi pour enregistrer tous les éléments des dossiers stratégiques clients.;Préventif;Manuelle;1;2;2;;;1;2;2;3
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Facturer les produits et services aux clients E;Risque de non fiabilité de la facturation;Non facturation des frais différés;;;;;;;;#NOM?;Préventif;Manuelle;1;2;2;;2;;3;2;3
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Facturer les produits et services aux clients E;Risque de non fiabilité de la facturation;Ecart entre le montant du bon de commande et celui figurant sur l'offre;;;;;;;;- L'Offre à partir de laquelle la facture est établie est validée en relation avec le client chez DVE.- Versionning des offres par DVE- Comparaison offre avec le bon de commande au niveau DRC;Préventif;Manuelle;2;2;2;;2;;3;5;2
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Facturer les produits et services aux clients E;Risque de non fiabilité de la facturation;Ecart entre le montant du bon de commande et celui figurant sur l'offre;;;;;;;;En cas d'écart entre l'offre et le bon de commande, il est demandé au client de reprendre le bon de commande en lui réexpliquant l'offreMODOP de versionning des offres : développement en interne d'une application qui génère les numéros et les versions des offresclient met bon pour accord, son cachet et signe sur l'offreClient indique référence offre sur son bon de commande.;Détectif;Manuelle;1;2;2;;2;;3;2;3
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Facturer les produits et services aux clients E;Risque de non fiabilité de la facturation;Livraisons non enregistrées dans le SI;;;;;;;;- Toutes les demandes sont saisies dans Gaia avant transmission via workflow à GRP qui déclenche la mise en service, conformément aux procédures.Pour le mobile, saisie des demandes dans POS ou Simplissimo- Contrôle sur la facturation par SPP : contrôles R;Préventif;Manuelle;3;2;2;;2;;3;7;1
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Facturer les produits et services aux clients E;Risque de non fiabilité de la facturation;Livraisons non enregistrées dans le SI;;;;;;;;Les demandes validées non mises en service sont suivies dans le tableau de bord qualité de Gaia transmis par DIS chaque semaine  pour suivre et corriger les anomalies.bouclage vente/stock/encaissementSuivi d'escalade hebdo pour déceler les commandes en instance;Détectif;Manuelle;3;2;2;;2;;3;7;1
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Facturer les produits et services aux clients E;Risque de non fiabilité de la facturation;Erreur de saisie  du service client;;;;;;;;Cf organigramme de contrôlesMise en place d'une fiche de contrôle pour toutes les opérations validées par le N+1Responsable de cellule contrôle les opérations saisies par les chargés de gestion;Préventif;Manuelle;3;2;2;;2;;3;7;1
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Facturer les produits et services aux clients E;Risque de non fiabilité de la facturation;Non fiabilité de la base de données de facturation suite à des migrations (offre ou application);;;;;;;;- Des requêtes de contrôle sont mises en place par DIS qui envoie régulièrement l'état des anomalies pour correction dans le cadre de la réconciliation des bases de données de facturation des différents SI.- Contrôle de la correcte migration des données (;Détectif;Manuelle;2;2;2;;2;;3;5;2
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Facturer les produits et services aux clients E;Risque de redressement fiscal;Erreur sur le régime fiscal des clients;;;;;;;;Cf organigramme de contrôles : contrôles mensuels sur les régimes fiscaux des clients (exonérations)Liste des clients exonérés validée par DFC/FISC;Détectif;Manuelle;2;2;1;;;;2;3;2
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de non fiabilité de l'information pour le pilotage;Non fiabilité de la base de données client: ex erreurs de saisies des demandes clients ;;;;;;;;- Le tableau de suivi des anomalies établi par DIS fait ressortir les erreurs de saisie - Corrections des anomalies remontées par DIS ainsi que celles identifiées par le service pilotage de la performance . - Reporting hebdomadaires sur les anomalies  sur;Détectif;Manuelle;1;2;1;;;;2;2;3
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de non fiabilité de l'information pour le pilotage;Modifications non autorisées sur les données client;;;;;;;;Les comptes DDE ne sont accessiblles qu'à l'équipe de DDE;Préventif;Manuelle;1;2;1;;;;2;2;3
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de non fiabilité de l'information pour le pilotage;Modifications non autorisées sur les données client;;;;;;;; - Contrôle des prestations nulles (zéro franc) par le service pilotage. - Logs tracés dans les SI- Position contrôles RA;Détectif;Manuelle;1;2;1;;;;2;2;3
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de non fiabilité de l'information pour le pilotage;Non fiabilité de la base de données client: ex erreurs de saisies des demandes clients ;;;;;;;;La base de données clients a été fiabilisée.Campagne de fibilisation périodiqueLes comptes DDE ne sont accessiblles qu'à l'équipe de DDELimite de Gaia: n'importe quel agent peut créer un compte plusieurs fois. Toutefois campagne de fiabilisation périodique;Préventif;Manuelle;1;2;1;;;;2;2;3
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Traiter les réclamations clients;Risque de mauvais  traitement  des  réclamations ;Retard de traitement  ou non traitement des réclamations;;;;;;;;- Réception des réclamations par la secrétaire qui enregistre dans le CRM- Décharge lors de la réception du courrier du client- Reporting hebdomadaire sur les réclamations - Extraction 2 fois par semaines des instances CRM pour suivi en bilatérale Chef de;Préventif;Manuelle;2;2;1;;2;;3;4;2
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Traiter les réclamations clients;Risque de mauvais  traitement  des  réclamations ;Non maîtrise des gestes commerciaux (Dégrèvement injustifié);;;;;;;;- Seuils de délégation de signature DSC/DDE/DG : geste commercial limité à 500 000 FCFA pour DDE- Constitution de dossier de dégrèvement avec les pièces justificatives;Détectif;Manuelle;1;2;1;;2;;3;2;3
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Gérer les stocks;Risque de non maîtrise des stocks;Sécurisation insuffisante des stocks;;;;;;;;- bureau dédié au gestionnaire du stock avec une armoire de stockage- Diffusion de l'état du stock hebdomadaire : fichier Excel qui enregistre les mouvements- Inventaire mensuel prévu dans la procédure de gestion des stocks  - Bouclage vente/stock/encaiss;Détectif;Manuelle;1;2;2;1;1;;2;2;3
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Gérer les stocks;Risque de non maîtrise des stocks;Rupture de stocks;;;;;;;;Etat hebdo de suivi des stocksProcédure de gestion des stocks;Préventif;Manuelle;3;2;2;1;1;;2;5;1
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de non respect des engagements commerciaux;Absence de retour au client sur l'évolution de sa commande;;;;;;;;Communication au client sur l'état d'avancement de sa demande vérifiée par le rapport de bouclageAccusé de réception et bouclage systématiquePositions temporaires pour appel de bouclage commande/livraison et réclamationsRapports hebdo de bouclageAutomatisation de la communication  intermédiaire et escalade en interne dans le CRM en collaboration avec DIS (exemple : en cas de risque de retard) ;Préventif;Manuelle;4;2;1;;;;3;8;1
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de non respect des engagements commerciaux;Non respect des délais d’installation des accès;;;;;;;;Un système de gestion des rendez vous (RV) est mis en place dans Gaia.;Préventif;Manuelle;3;2;1;;;;3;6;1
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de non respect des engagements commerciaux;Non respect des délais d’installation des accès;;;;;;;;Un objectif de taux de fixation de RV pour toutes les demandes mises en service est fixé au Service Client E  et un objectif de taux de respect des RV est fixé à DRC et DRPS;Préventif;Manuelle;3;2;1;;;;3;6;1
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de non respect des engagements commerciaux;Non respect des délais d’installation des accès;;;;;;;;Tableau de suivi des anomalies de DIS (demandes validées non mises en service).;Détectif;Manuelle;3;2;1;;;;3;6;1
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de non respect des engagements commerciaux;Non respect des délais d’installation des accès;;;;;;;; - Le service client suit les lignes IR, dont le délai de réalisation a été rallongé, et effectue des relances. - Contrôle SPP:     - suivi hebdo par escalade lors de dépassement de délai significatif vers DDE et DRPS (pilotage de délai)    - suivi du taux de respect des RV (88,8% sur un objectif de 95% en septembre 2013)   - Alerte sur les retards (dépassement date RV)   - GAQ QS entreprise piloté au copil DG mensuel;Détectif;Manuelle;3;2;1;;;;3;6;1
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de non respect des engagements commerciaux;Non-conformité commande/livraison;;;;;;;;- Pour toute demande de mise en service concernant un client grand compte, un courrier de mise à disposition est systématiquement transmis au client après exécution .- Qualification des commandes par les chargés de gestion- Rapport de bouclage des ventes ;Préventif;Manuelle;2;2;1;;;;3;4;2
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de non respect des engagements commerciaux;Non-conformité commande/livraison;;;;;;;;#NOM?;Préventif;Manuelle;2;2;1;;;;3;4;2
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de non respect des engagements commerciaux;Retard de prise en charge des demandes clients;;;;;;;;#NOM?;Préventif;Manuelle;3;2;1;;;;3;6;1
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de non respect des engagements commerciaux;Retard de prise en charge des demandes clients;;;;;;;;Les lignes non mises en service font l'objet d'un suivi hebdomadaire par le service pilotage qui est objectivé sur le délai de correction des anomalies.;Détectif;Manuelle;3;2;1;;;;3;6;1
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de non respect des engagements commerciaux;Non respect des délais d’installation des accès;;;;;;;;#NOM?;Préventif;Manuelle;3;2;1;;;;3;6;1
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de non respect des engagements commerciaux;Absence de pilotage des opérations commerciales (pilotage insuffisant);;;;;;;;- Reporting qoutidien de pilotage de l'activité- Reporting opérationnels hebdomadaire et mensuels: stock, commandes, réclamation- Suivi des plans d'actions issus des rapports de sondage et d'enquête de satisfaction;Détectif;Manuelle;1;2;1;;;;3;2;3
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de non respect des engagements commerciaux;Non-conformité commande/livraison;;;;;;;; - Les demandes simples sont directement gérées au niveau du Service Client - Les offres complexes sont validées par un ingénieur support (de DDE/DM, de S2M ou de SBS) pour une 1ère qualification et une 2 è qualification effectuée par un Responsable d'opérations (RO) de GRM. - Mise en place d'une position contrôle commande livraison pour vérifier la conformité de la livraison à la commande : fiches de qualification remplie (évaluation du besoin du client), bouclage par cellule contrôle : vérification si fiche remplie et appel client pour vérifier satisfaction;Préventif;Manuelle;2;2;1;;;;3;4;2
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de divulgation d’informations confidentielles ;Accessibilité au détail des communications;;;;;;;; - Pour les clients Etat et Entreprises : pas d'indication des noms sur les factures  - Accès limité au détail des communications à 2 personnes   - Validation par SPP ou DRC des communications de détail de communication - Clients qui ont souscrit à l'offre de consultation en ligne ont accès au détail via un mot de passe communiqué uniquement au responsable moral de l'Ese sous pli fermé;Préventif;Manuelle;1;3;4;;2;2;2;3;3
Développer (les marchés, produits, services, la communication), vendre, facturer, recouvrer et gérer la relation avec les clients Entreprises et Etat ;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;Gérer les relations avec les ClientsEntreprises et ÉtatPiloter la livraison des Produits et ServicesEntreprises et ÉtatRecouvrer les produits et service Entreprises et Etat;SNT DDE \ DRC;Livrer les produits et services aux clients;Risque de mauvais accueil  des clients;Mauvaise attitude vis-à-vis du client;;;;;;;;- Mise en place d'une Position accueil/orientation à l'accueil- Enquête de bouclage pour la remontée des comportements de l'équipe SAV- lancement de l'Ecole du service client;Préventif;Manuelle;1;1;1;;;1;2;1;3
