Macro Processus;Processus;Sous Processus;Sous-Entité;Activité;Risque;Causes;Description du plan d'action;Porteur;Email porteur;Date de début;Date de fin;Avancement;Statut;CONTRÔLE DESCRIPTION;Type de contrôle;Méthode de contrôle;Proba;Gravité;Financier;RH;Image;Juridique;Client;Criticité;maturité CI
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Etudier, Planifier et Construire, exploiter et maintenir les SI;Architecture, Planification et Ingénierie SI;SNT DSI \ APS;Réaliser l'architecture et l'urbanisation du SI;Risque de manque de performance économique des offres/projets;Choix techniques non opportuns;;;;;;;;Etude (veille et benchmark) de plusieurs solutions avant de faire un choix;Préventif;Manuelle;1;1;1;;;;;1;3
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Etudier, Planifier et Construire, exploiter et maintenir les SI;Architecture, Planification et Ingénierie SI;SNT DSI \ APS;Planifier l'évolution du SI;Risque de mauvaise prise en charge des demandes clients internes;RH insuffisantes;;;;;;;;Gestion du plan de charge par le PMO;Préventif;Manuelle;4;1;1;1;1;;;4;1
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Etudier, Planifier et Construire, exploiter et maintenir les SI;Architecture, Planification et Ingénierie SI;SNT DSI \ APS;Réaliser l'architecture et l'urbanisation du SI;Risque de manque de performance économique des offres/projets;Non adéquation des solutions par rapport aux besoins;;;;;;;;Présentation des projets en CI local, AMEA et CA;Préventif;Manuelle;1;1;1;;;;;1;3
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Etudier, Planifier et Construire, exploiter et maintenir les SI;Architecture, Planification et Ingénierie SI;SNT DSI \ APS;Réaliser l'architecture et l'urbanisation du SI;Risque de dépendance vis-à-vis d'un fournisseur;Non maîtrise des conditions d'évolution d'une solution (maintenance évolutive);;;;;;;;Négociation systématique d'un contrat de maintenance avec les fournisseurs avant la fin de la période de garantie;Préventif;Manuelle;2;1;1;;1;;;2;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Etudier, Planifier et Construire, exploiter et maintenir les SI;Architecture, Planification et Ingénierie SI;SNT DSI \ APS;Planifier l'évolution du SI;Risque de mauvaise prise en charge des demandes clients internes;Non maîtrise du volume des expressions de besoin (EBC-Expression Besoin Client, FEB-Fiche d'Expression Besoin, hTTM);;;;;;;;Gestion du plan de charge par le PMO;Préventif;Manuelle;4;1;1;1;1;;;4;1
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Etudier, Planifier et Construire, exploiter et maintenir les SI;Architecture, Planification et Ingénierie SI;SNT DSI \ APS;Gérer les projets informatiques;Risque de non maîtrise des projets (organisation, qualité travaux,délai) ;Surcharge des développeurspar le nombre de projets affectés;;;;;;;;Ratio annuel de projets à gérer par chef de projet;Préventif;Manuelle;1;2;1;3;;;;2;3
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Architecture et  Planification SI;Architecture et  Planification SI;SNT DSI \ APS;Réaliser l'architecture et l'urbanisation du SI;Risque de choix technologiques inopportuns ;Comportement d’utilisateurs/prescripteurs (groupe, marketing, BU) dirigiste lors de l’expression des besoins;;;;;;;;- Centralisation de la gestion du budget SI - Elaboration d'un cahier des charges par le demandeur soumis à l'approbation de la DSI - Participation systématique de la DSI au comité Achat lors de la séance de dépouillement - Assistance à la maîtrise d'ouvr;Préventif;Manuelle;1;1;2;;1;;1;1;3
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Architecture et  Planification SI;Architecture et  Planification SI;SNT DSI \ APS;Planifier l'évolution du SI;Risque de non maîtrise des investissements; choix technologiques (infrastructures et logiciels) inopportuns ou incohérents avec le plan stratégique et les drivers technologiques;;;;;;;;Prise en compte des évolutions fonctionnelles des BU lors d'ateliers de travailMise en place du PSD SI mis à jour annuelBenchmarking groupe pour avoir les orientations groupe par domainePrise en compte et priorisation des recommandations;Préventif;Manuelle;1;1;1;;;;;1;3
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Architecture et  Planification SI;Architecture et  Planification SI;SNT DSI \ APS;Réaliser l'architecture et l'urbanisation du SI;Risque de dépendance vis-à-vis d'un fournisseur;Acquisition de toutes les solutions chez un fournisseur;;;;;;;; - Rationalisation des choix sur les fournisseurs. Ex: limitation du domaine d'activités confié au fournisseur - Elaboration d'une cartographie des applications pour identifier le niveau de présence d'un fournisseur dans le SI - Préconisations du groupe sur des listes de fournisseur par application - Enquêtes de satisfaction sur les prestations des fournisseurs conduites par la DAL - Retrait probable des agrèments des fournisseurs avec un score très bas  par la DAL;Préventif;Manuelle;1;1;1;;1;;;1;3
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Architecture et  Planification SI;Architecture et  Planification SI;SNT DSI \ APS;Réaliser l'architecture et l'urbanisation du SI;Risque de manque de performance économique des offres/projets;Choix techniques non opportuns;;;;;;;;Etude (veille et benchmark) de plusieurs solutions avant de faire un choix;Préventif;Manuelle;1;1;1;;;;;1;3
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Architecture et  Planification SI;Architecture et  Planification SI;SNT DSI \ APS;Planifier l'évolution du SI;Risque de mauvaise prise en charge des demandes clients internes;RH insuffisantes;;;;;;;;Mise en place du Service de Pilotage de la Performance qui gère le plan de chargeTenu d'un COPIL hebdo de suivi des indicateurs;Préventif;Manuelle;3;1;1;1;1;;;3;1
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Architecture et  Planification SI;Architecture et  Planification SI;SNT DSI \ APS;Réaliser l'architecture et l'urbanisation du SI;Risque de manque de performance économique des offres/projets;Non adéquation des solutions par rapport aux besoins;;;;;;;;Présentation des projets en CI local, AMEA et CA et étude d'opportunités des projets;Préventif;Manuelle;1;1;1;;;;;1;3
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Architecture et  Planification SI;Architecture et  Planification SI;SNT DSI \ APS;Réaliser l'architecture et l'urbanisation du SI;Risque de dépendance vis-à-vis d'un fournisseur;Non maîtrise des conditions d'évolution d'une solution (maintenance évolutive);;;;;;;;Négociation systématique d'un contrat de maintenance avec les fournisseurs avant la fin de la période de garantieSpécifications des conditions d'évolution dans le cahier de charge et définis dans le contrat avec le fournisseurEtablissement de contrat de servies en interne avec les utilisateurs pour avoir de la visibilité sur certaines évoulutions et les anticiper auprès des fournisseurs;Préventif;Manuelle;2;1;1;;1;;;2;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Architecture et  Planification SI;Architecture et  Planification SI;SNT DSI \ APS;Planifier l'évolution du SI;Risque de mauvaise prise en charge des demandes clients internes;Non maîtrise du volume des expressions de besoin (EBC-Expression Besoin Client, FEB-Fiche d'Expression Besoin, hTTM);;;;;;;;Mise en place du Service de Pilotage de la Performance qui gère le plan de chargeObjectif de répondre sous un délai de 15 jours à toutes les demandes acceptées;Préventif;Manuelle;3;1;1;1;1;;;3;1
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;assurer la disponibilité et les perfomances des applications informatiques;Risque d'indisponibilité du service;Non respect des engagements de service ;;;;;;;;- Règlement à temps des redevances dues, - Respect des engagements de traitementde niveau 2 (Sonatel) et de niveau 3 (Fournisseur- Outil de suivi des incidents ( Easy vista);Préventif;Manuelle;2;3;4;;3;;2;6;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;Assurer la mise en production des nouvelles applications ou évolution d’applications;Risque d'indisponibilité du service;Mauvaise intégration d'application;;;;;;;;- Test avant mise en production: VABF (Vérification d'aptitude au bon fonctionnement, équivalent tests) et si nécessiare VSR (Vérification en Service Régulière, équivalent mise en production surveillée , à l 'issue de laquelle le bon pour accord est remis;Préventif;Manuelle;2;3;4;;3;;2;6;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;assurer la disponibilité et les perfomances des applications informatiques;Risque d'indisponibilité du service;Erreur de paramètrage/Intervention non contrôléee sur une application;;;;;;;; - EAI  assiste le support fonctionnel dans le paramétrage - EAI donne la consigne de ne plus intervenir sur les applications mises en production et pour cela elle retire les droits qui ont été octroyés- Tout changement est validé par SMC avant mise en oeuvre;Préventif;Manuelle;2;3;4;;3;;2;6;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;assurer la disponibilité et les perfomances des applications informatiques;Risque d'indisponibilité du service;Documentation insuffisante;;;;;;;; - Exigences documentaires au niveau des documents d' exploitation et au niveau des instances de validation- Procédure d' intégration qui exige une documentation au niveau du TTM ( EBM) et au niveau des instances de validation ( description du travail à faire et document de validation signé par l' opérationnel);Préventif;Manuelle;2;3;4;;3;;2;6;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;Facturer les produits et services aux clients ;Risque de non fiabilité de la facturation;Modification des formats de CDR;;;;;;;;Contrôle manuel quotidien par DSI/EAI/FAC des CDR rejetés en bad record.DRPS/DEX informe  de la création de nouveaux faisceaux et BPQ;Détectif;Manuelle;1;1;1;;2;;1;1;3
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;Facturer les produits et services aux clients ;Risque de non fiabilité de la facturation;Non exhaustivité des données de trafics (CDR);;;;;;;;Pilotage trafic au quotidien (étanchéité de Platine) permet de contrôler la vraisemblance de la collecte pour corriger les dysfonctionnements Objectif DG: taux d'erreur <0,005% - Compteurs et réconcilliation entre trafic les équipement réseau (switches, msc, CTI..), médiation et facturation avec Moneta;Détectif;Manuelle;1;1;1;;2;;1;1;3
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;Facturer les produits et services aux clients ;Risque de non fiabilité de la facturation;Bugs applicatifs;;;;;;;; - Vérification de l'exhaustivité et de l'exactitude de la facturation en relation avec DIS;Préventif;Manuelle;2;1;1;;2;;1;3;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;Assurer le support de niveau 2 des applications informatiques au SMC;Risque de dégradation de la qualité de service;Retard de traitement des signalisations;;;;;;;;Gestion des signalisations dans easyvistaObjectifs de vitesse de relève VR compris dans ceux de SMC et pris en compte dans le reporting de SMC;Préventif;Manuelle;3;2;1;;2;;2;5;1
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;Gérer le processus de gestion capacitaire des applications;Risque de non respect des dispositions juridiques et règlementaires;Mauvais suivi des licences acquises (nombre de users détenus, durée de validité des licences temporaires);;;;;;;;Fichier de suivi mensuel des licences des applications d'exploitation du SI;Préventif;Manuelle;1;2;2;;;1;;2;3
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;Assurer le support de niveau 2 des applications informatiques au SMC;Risque de mauvais  traitement  des  réclamations ;Difficultés de production de l'historique des opérations sur les SI;;;;;;;;100jours d'historique en ligneMise à disposition de tables d'archives pour les données supérieures à 100jrsPossibilité de restaurer les données archivées non disponibles dans les tables;Préventif;Manuelle;2;1;1;;;;;2;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;Facturer les produits et services aux clients ;Risque de non fiabilité de la facturation;Retard de chargement des CDR dans le billing;;;;;;;;Suivi journalier des acquisitions et distributions de CDR au niveau de la médiationSuivi mensuel des acquisitions de CDR avant le go de la facturationObjectif de donner le go à J+2 (J=fin du mois);Détectif;Manuelle;1;2;2;;3;;2;2;3
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;Assurer la disponibilité et les perfomances des applications informatiques;Risque de non fiabilité de l'information pour le pilotage;Erreurs d'exploitation des applications (extraction, supervision);;;;;;;;Publication hebdo des tableaux de bord du parc Orange mobile au niveau DG et directions concernées (commercial et marketing, …)Publication hebdo de l'équation IN à DFC;Détectif;Manuelle;2;1;1;;;;;2;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;Facturer les produits et services aux clients ;Risque de non intégrité et de non fiabilité des données;Non intégrité des CDR;;;;;;;;Suivi journalier des acquisitions et distributions de CDR au niveau de la médiationSuivi mensuel des acquisitions de CDR avant le go de la facturationObjectif de donner le go à J+2 (J=fin du mois);Détectif;Manuelle;2;1;1;;1;;1;2;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;Assurer la disponibilité et les perfomances des applications informatiques;Risque de non traçabilité des opérations dans les SI;Indisponibilié des outils;;;;;;;;Scripts de supervision des applications générant des alertes lorsque les apllications sont up ou downFonctionnement simultané de deux outils de supervisionRécupération de toutes les infos par les scripts quand les applications reviennent up;Préventif;Manuelle;2;1;1;;;;;2;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;Facturer les produits et services aux clients ;Risque de retard de facturation;Disponibilité tardive des CDR;;;;;;;;Suivi journalier des acquisitions et distributions de CDR au niveau de la médiationSuivi mensuel des acquisitions de CDR avant le go de la facturationObjectif de donner le go à J+2 (J=fin du mois);Détectif;Manuelle;2;3;4;;3;;2;6;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;Contribuer à l'élaboration du PSD informatique sur le volet application;Risque de non fiabilité de l'information pour le pilotage;Absence de signalisation des problèmes d'exploitation relatifs aux outils;;;;;;;;Participation active de EAI au Master Plan IT sur le volet applicatif;Préventif;Manuelle;2;1;1;;;;;2;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;Facturer les produits et services aux clients ;Risque de divulgation d’informations confidentielles ;Communication non autorisée du détail des communications ou de la base client;;;;;;;;Limitation des accès aux agents de EAI et agents habilitésExistence de la politique de sécurité de l'information, du règlement intérieur de Sonatel, charte de déontologietraçabilité des logs;Préventif;Manuelle;1;3;2;;3;4;4;3;3
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;Assurer la disponibilité et les perfomances des applications informatiques;Risque de mauvaise prise en charge des signalisations clients externes;Absence de supervision d'une application;;;;;;;; - Alertes par sms et mails lors de la dégradation de la qualité des applications générées et envoyées par l'outil de supervision - outil de supervision disponible sur un  lien http : supervision possible à distance;Préventif;Manuelle;1;1;1;;;;;1;3
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;assurer la disponibilité et les perfomances des applications informatiques;Risque d'indisponibilité du service;Perturbations (arrêt, lenteur) sur les liens réseau, les serveurs, les applications;;;;;;;;Supervision des applications par dispera (disponibilité et performance desapplis) et les applications manager et centreon;Préventif;Automatique;2;3;4;;3;;2;6;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;Facturer les produits et services aux clients ;Risque de non fiabilité de la facturation;Défaut ou insuffisance de traitement des rejets facturation;;;;;;;;Suivi conjoint chez EAI et DSC/DIS du traitement des rejetsEtat de suivi des rejets tenus chez EAITraitement des bad report;Détectif;Manuelle;1;2;2;;3;;2;2;3
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;Assurer la facturation;Risque de fraude;Suppression / modification des CDR et/ou tarifs?;;;;;;;; - Séparation effective des tâches de développement, d'exploitation système, d'administration des applications et de contrôles. - Traçabilité des logs  - Existence de contrôles FRA sur l'exhaustivité de la facturation (réconciliation médiation vs billing, datacast, SS7);Préventif;Manuelle;1;3;2;;3;;3;3;3
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;Facturer les produits et services aux clients ;Risque de non intégrité et de non fiabilité des données;Non fiabilité des données commerciales;;;;;;;;Suivi des écarts sur données saisies par les agences au niveau de DIS et production d'un tableau de bord (Indicateurs qualité saisies utilisateurs donya et gaïa)Réconciliations occasionnelles pilotées par DIS et EAI;Détectif;Manuelle;3;1;1;;1;;1;3;1
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer la mise en production et exploiter les applications informatiques;Assurer la mise en production et exploiter les applications informatiques;SNT DSI \ EAI;Facturer les produits et services aux clients ;Risque de retard de facturation;Panne des machines d'impression et de mise sous pli des factures;;;;;;;;Existence de deux imprimantes et deux machines de mise sous pli Contrat de maintenance préventive et curative mensuelles avec Bull et Graphic systemsProjet de remplacement de la vieille imprimante et relookage des machines de mise sous pli;Préventif;Manuelle;2;2;1;;2;;2;3;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Ingénierie du SI;Ingénierie du SI;SNT DSI \ INS;Gérer les projets informatiques;Risque de non maîtrise des projets (organisation, qualité travaux,délai) ;Absence d’évaluation des risques avant lancement de projet;;;;;;;;Gestion des projets en iTTM avec le livrable risque compris;Préventif;Manuelle;3;1;1;;1;;2;4;1
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Ingénierie du SI;Ingénierie du SI;SNT DSI \ INS;Gérer les projets informatiques;Risque de non maîtrise des projets (organisation, qualité travaux,délai) ;Instabilité de la roadmap marketing et BU;;;;;;;;- Schéma d'Urbanisation du SI permet une meilleure prévision et planification des projets SI.- Séance de travail avec DGA/DECT et le marketing pour mesurer le  niveau de complexité des offres. - Validation au CODIR de la roadmap- Passage aux comités de pi;Préventif;Manuelle;3;1;1;;1;;2;4;1
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Ingénierie du SI;Ingénierie du SI;SNT DSI \ INS;Gérer les projets informatiques;Risque de non maîtrise des projets (organisation, qualité travaux,délai) ;Indisponibilité des RH;;;;;;;;Demandes de ressources à DRHAppel à la sous traitance CDD;Préventif;Manuelle;3;1;1;;1;;2;4;1
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Ingénierie du SI;Ingénierie du SI;SNT DSI \ INS;Gérer les projets informatiques;Risque de non maîtrise des projets (organisation, qualité travaux,délai) ;Non maîtrise des coûts et délais ;;;;;;;;Gestion des projets en IttmSuivi hebdomadaire et mensuel par chef de projet sous la supervision de DSI/API (fiche de suivi) COPIL projet IT avec l'ensemble des chefs de départements pour gérer la transversalitéNotation des chefs de projet en 2016 sur la base des indicateurs coût, qualité et délais des projets avec un poids plus fort sur la qualité et les délais;Préventif;Manuelle;2;1;1;;1;;2;3;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Ingénierie du SI;Ingénierie du SI;SNT DSI \ INS;Gérer les projets informatiques;Risque de non maîtrise des projets (organisation, qualité travaux,délai) ;Méthodologie inadéquate ou non maîtrisée;;;;;;;;Gestion des projets en iTTM'- Procédure de développement d'application. - Partage des documents (mode opéraoires, source ...) via sharepoint. Pour les demandes urgentes établissement d'un Change request pour une validation des engagements entre EAI ou A2I et les demandeurs (INS)Polyvalence des ressources: des back up ont été définisTransfert de compétences lors du préavis de départ (mais non applicable en cas de transferts internes);Préventif;Manuelle;2;2;1;3;;;;4;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Ingénierie du SI;Ingénierie du SI;SNT DSI \ INS;Gérer les projets informatiques;Risque de non maîtrise des projets (organisation, qualité travaux,délai) ;Absence de compétence ou manque de compétence des RH;;;;;;;; - Plans de formation définis chaque année pour les RH- Correspondant RH redéployé au niveau de DSI pour gérer tous les aspects formation;Préventif;Manuelle;2;2;1;3;;;;4;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Ingénierie du SI;Ingénierie du SI;SNT DSI \ INS;Gérer les projets informatiques;Risque de non maîtrise des projets (organisation, qualité travaux,délai) ;Mauvais choix du fournisseur d' intégration ;;;;;;;;Choix du fournisseur au comité achat sur la base de ses références , son expérience, de l' experience du groupe et de la solutionPiste d'amélioration: systématiser le benchmarking chez les clients où les solutions ont déjà été déployées;Préventif;Manuelle;2;2;1;3;;;;4;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Ingénierie du SI;Ingénierie du SI;SNT DSI \ INS;Gérer les projets informatiques;Risque de non maîtrise des projets (organisation, qualité travaux,délai) ;Absence de motivation des agents;;;;;;;;Demande de propositions de plans de carrières pour les développeurs à la DRHMise en place de filières d'expertise;Préventif;Manuelle;2;2;1;3;;;;4;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Ingénierie du SI;Ingénierie du SI;SNT DSI \ INS;Gérer les projets informatiques;Risque de non maîtrise des projets (organisation, qualité travaux,délai) ;Absence de Visibilité sur la carrière des chefs de projet senior;;;;;;;;Demande de propositions de plans de carrières pour les développeurs à la DRHMise en place de filières d'expertise;Préventif;Manuelle;2;2;1;3;;;;4;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Ingénierie du SI;Ingénierie du SI;SNT DSI \ INS;Gérer les projets informatiques;Risque de lancement d'offre ou de projet non fonctionnel;Incompréhension/Evolution du besoin de la structure demandeur;;;;;;;;Définition et cadrage du besoin du MOA avec le soutien du département APSRéalisation du iT-1 et du iT0 par APSGestion des projets en iTTM : verrouillage des différentes étapes du projet au sein des différents comitésParticipation de la MOA à la validation des jalons clés du projetSignature par la MOA des PV de recetteValidation des projets fasttrack par les comités CVTE, CoPIL EBM IT et CoPIL EBMMise en place de solutions de contournement / procédures manuelles pour rectifier les écarts entre livraison et demande;Préventif;Manuelle;1;1;1;;;;1;1;3
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Ingénierie du SI;Ingénierie du SI;SNT DSI \ INS;Gérer les projets informatiques;Risque de manque de performance économique des offres/projets;Validation de spécifications non conformes aux besoins des demandeurs;;;;;;;;Mise en place du CVD/iTT1 - Comité Validation Design - où sont invités la MOA et les utilisateurs clés, et tous départements de DSI pour valider les spécifications;Préventif;Manuelle;1;1;1;;;;;1;3
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Ingénierie du SI;Ingénierie du SI;SNT DSI \ INS;Gérer les projets informatiques;Risque de manque de performance économique des offres/projets;Absence de montage du Business Case;;;;;;;;projet de plus de 100millions: passage en CI;Préventif;Manuelle;3;;;;;;;;1
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Ingénierie du SI;Ingénierie du SI;SNT DSI \ INS;Gérer les projets informatiques;Risque de manque de performance économique des offres/projets;Non respect du planning du projet;;;;;;;; - Gestion de tous les projets par le PMO de API - Tenue hebdo d'un CoPIL IT pour suivre l'état d'avancement des projets, les points durs et d'alerte - Mise en place d'un servce pilotage de la performance;Préventif;Manuelle;3;1;1;;;;;3;1
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Ingénierie du SI;Ingénierie du SI;SNT DSI \ INS;Gérer les projets informatiques;Risque de non maîtrise des projets (organisation, qualité travaux,délai) ;Surcharge des développeurspar le nombre de projets affectés;;;;;;;;Affectation des RH à des tâches bien définies (développement/intégration et gestion de projet)Définition de le ratio annuel de projets à gérer par chef de projet selon la complexité des projets;Préventif;Manuelle;2;2;1;3;;;;4;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Ingénierie du SI;Ingénierie du SI;SNT DSI \ INS;Assurer la tierce maintenance applicative et évolutive des applications développées en interne;Risque de mauvaise prise en charge des demandes clients internes;Absence de RH dédié à la maintenance curative ;;;;;;;;Prise en charge des signalisations remontées par EAI et SMC par les développeurs ;Correctif;Manuelle;2;;;;;;;;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Ingénierie du SI;Ingénierie du SI;SNT DSI \ INS;Assurer la tierce maintenance applicative et évolutive des applications développées en interne;Risque de mauvaise prise en charge des demandes clients internes;Absence de RH dédié à la maintenance évoluttive ;;;;;;;;Priorisation des évolutions par rapport aux nouveaux projets;Préventif;Manuelle;2;;;;;;;;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Ingénierie du SI;Ingénierie du SI;SNT DSI \ INS;Assurer la tierce maintenance applicative et évolutive des applications développées en interne;Risque de mauvaise prise en charge des demandes clients internes;Volatilité des RH;;;;;;;;lancement de la filière « expert » Réseaux & IT de Chef de projet avec rang de Chef de service. ;Préventif;Manuelle;1;;;;;;;;3
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer le support et la supervision des services du SI;Assurer le support et la supervision des services du SI;SNT DSI \ SMC;Traiter les signalisations clients internes;Risque de mauvaise prise en charge des demandes clients internes;Indisponibilité de la plateforme easyvista ;;;;;;;;signalisation possible par mail ou appel  téléphonique;Préventif;Manuelle;2;1;;1;;;;2;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer le support et la supervision des services du SI;Assurer le support et la supervision des services du SI;SNT DSI \ SMC;Accueillir les clients internes en ligne ;Risque de non traçabilité des opérations dans les SI;Informations non disponibles;;;;;;;;Traçabilité assurée dans easyvistaMise à jour en cours du catalogue des signalisations de la hotline;Préventif;Manuelle;2;1;1;;1;;2;3;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer le support et la supervision des services du SI;Assurer le support et la supervision des services du SI;SNT DSI \ SMC;Accueillir les clients internes en ligne ;Risque de mauvaise prise en charge des demandes clients internes;Sous-dimensionnement des RH;;;;;;;;Suivi de l'échéance des contrats des intérimairesRemplacement à terme des intérimairesRajout d'une RH dans l'effectif;Préventif;Manuelle;2;1;;1;;;;2;2
Etudier, Planifier, Construire, Exploiter et Maintenir les systèmes d’information;Assurer le support et la supervision des services du SI;Assurer le support et la supervision des services du SI;SNT DSI \ SMC;Accueillir les clients internes en ligne ;Risque de mauvaise prise en charge des demandes clients internes;Indisponibilité de la plateforme 3131 ;;;;;;;;signalisations par mail (hotline dsi) et sur easyvista (lien http);Préventif;Manuelle;2;1;;1;;;;2;2
