Macro Processus;Processus;Sous Processus;Sous-Entité;Activité;Risque;Causes;Description du plan d'action;Porteur;Email porteur;Date de début;Date de fin;Avancement;Statut;CONTRÔLE DESCRIPTION;Type de contrôle;Méthode de contrôle;Proba;Gravité;Financier;RH;Image;Juridique;Client;Criticité;maturité CI
Adapter l’Entreprise à l’environnement juridique et réglementaire;Mener les Etudes et les Consultations réglementaires;Mener les Etudes et les Consultations réglementaires;SNT DRJ \ DRG;Assurer les études et consultations réglementaires;Risque de perte de licence;Non respect des dispositions réglementaires ;;;;;;;;Avis juridiques et réglementaires, AlertesNote d'informationsExploitation et mise à jour du recueil des exigences légales et réglementaires (cf calendrier réglemenataires);Préventif;Manuelle;1;4;4;4;4;4;4;4;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Mener les Etudes et les Consultations réglementaires;Mener les Etudes et les Consultations réglementaires;SNT DRJ \ DRG;Assurer les études et consultations réglementaires;Risque de réglementation défavorable;Textes règlementaires inadaptés à l'évolution du secteur des télécom et des NTIC (exemple RUTEL);;;;;;;;Formulation d'un bon argumentaire pour le traitement des demandes (autorisation et approbation) adressées à l'ARTP avec des exemples de bench concernant des opérateurs de la sous région- Lobbying   - Participation au processus de décision si SONATEL est associée;Préventif;Manuelle;2;3;4;2;4;3;2;6;2
Adapter l’Entreprise à l’environnement juridique et réglementaire;Mener les Etudes et les Consultations réglementaires;Mener les Etudes et les Consultations réglementaires;SNT DRJ \ DRG;Mener les études sur les coûts réglementaires et négocier les tarifs de gros ( catalogue d'interconnexion);Risque de réglementation défavorable;Offre de gros (Dégroupage, bitstream, revente de gros, etc);;;;;;;;Préparation d'offres de référence technique et tarifaire en coursParticipation au groupe de travail élargi aux opérateurs tiersElaboration des offres de gros par le marketing opérateurs (DOI/DMO) avec l'assistance du groupe;Préventif;Manuelle;4;3;4;2;4;3;2;12;1
Adapter l’Entreprise à l’environnement juridique et réglementaire;Mener les Etudes et les Consultations réglementaires;Mener les Etudes et les Consultations réglementaires;SNT DRJ \ DRG;Gérer les relations avec le régulateur;Risque de réglementation défavorable;Impartialité du Régulateur;;;;;;;;Elaboration et transmission d'un argumentaire (correspondance détaillée) pour défendre la position de SonatelEscalade jusqu'au niveau du ministre de tutel, de la primature ou même du président;Préventif;Manuelle;3;3;4;2;4;3;2;9;1
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Réaliser les études et consultations juridiques (domaines: RH, Finance, Sponsoring, mécénat, partenariats);Risque de conseils inadaptés;Non exhaustivité/impertinence des éléments d'informations dans la saisine ;;;;;;;;Demande d'informations complémentaires en cas de non exhaustivité des informations reçues lors de la saisine : explications, éléments de preuves…;Correctif;Manuelle;1;2;1;;3;2;2;2;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Réaliser les études et consultations juridiques (domaines: RH, Finance, Sponsoring, mécénat, partenariats);Risque de conseils inadaptés;Connaissance tardive des nouveaux textes;;;;;;;;Communication des nouveaux textes par le service veille et performance toutes les semainesUn bulletin de veille est élaboré toutes les semainesAbonnement de DRJ au journal officiel au niveau du contentieuxAccès à la documentaion centrale de Sonatel et aux documents de la chambre de commerceLe département de la réglementation est associé à la rédaction des textes réglementaires à l'ARTPPartage des documents entre département;Préventif;Manuelle;1;2;1;2;3;3;2;2;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Réaliser les études et consultations juridiques (domaines: RH, Finance, Sponsoring, mécénat, partenariats);Risque de divulgation d’informations confidentielles ;Communication non autorisée du contenu des saisines et/ou des avis à des tiers;;;;;;;;"Clause de confidentialité dans les contrats de travail et dans le règlement intérieurMarquage ""confidentiel"" des avis juridiques ";Préventif;Manuelle;1;2;1;;3;1;;2;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Elaborer les contrats (domaines: RH, Finance, Sponsoring, mécénat, partenariats);Risque de divulgation d’informations confidentielles ;Communication non autorisée du contenu des contrat à des tiers;;;;;;;;Clause de confidentialité dans les contrats de travail et dans le règlement intérieurClauses de confidentialité dans les contrats de sponsoring, de partenariatsDes accords de confidentialité peuvent précéder tout échange dans certains cas de figure (croissance externe, partenariat stratégique, etc);Préventif;Manuelle;1;2;1;;3;1;;2;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Accompagner le groupe dans des opérations de croissance externe;Risque de divulgation d’informations confidentielles ;Communication non autorisée des projets de croissance externe à des tiers;;;;;;;;Clause de confidentialité dans les contrats de travail et dans le règlement intérieurLes travaux sur la croissance externe sont pris en charge par des personnes clairement identifiées Diffusion limitée aux personnes travaillant sur le dossier;Préventif;Manuelle;1;3;4;;4;1;;3;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Assurer le secretariat des organes de délibérations;Risque de divulgation d’informations confidentielles ;Communication non autorisée des délibérations des organes à des tiers;;;;;;;;"Clause de confidentialité dans les contrats de travail et dans le règlement intérieur  avec un rappel en début de chaque séanceLes PV des organes délibérants sont marqués ""confidentiel"" Les PV sont élaborés par le chef de service organes délibérants et financeConservation des PV dans un coffre sécurisé à GP. Le code n'est connu que de la DRJ et du Chef département GPDispositif en cours de mise en place: marquage personnifié des documents avec une application en cours de développement. La recette est prévue pour juillet 2016";Préventif;Manuelle;1;2;1;;3;1;;2;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Réaliser les études et consultations juridiques (domaines: RH, Finance, Sponsoring, mécénat, partenariats);Risque de non conformité des délégations de signature;Inadéquation dans la rédaction des actes de délégation ou subdélégation;;;;;;;;Existence de modèles d'actes de délégation et de subdélégation, validés par DRJLa mise à jour des actes est prise en charge par ARQ/RCIExistence d'une procédure de gestion des délégationsLes modifications d'actes sont soumis à DRJ/GP pour avis;Préventif;Manuelle;1;1;1;;1;;;1;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Réaliser les études et consultations juridiques (domaines: RH, Finance, Sponsoring, mécénat, partenariats);Risque de non maîtrise des contrats;Non respect de la législation sociale ou de la réglementation dans les contrats;;;;;;;;Existence de contrats type sous forme de formulaires Toutes les conventions règlementées et leurs avenants sont transmises ou élaborées par GP  qui les soumet à l'autorisation du CA et à la signature du DGGP tient un tableau récapitulatif des prestations fournies aux filiales (contrats et avenants) pour éviter les doublonsConsultation de DRJ par les structures DRH et DFC pour prise en compte des aspects légaux et règlementairesAucun contrat n'est signé par DG s'il n'est pas validé par DRJ;Préventif;Manuelle;1;2;1;;2;3;;2;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Réaliser les études et consultations juridiques (domaines: RH, Finance, Sponsoring, mécénat, partenariats);Risque de non maîtrise des contrats;Non respect des lois et règlements en vigueur dans les contrats;;;;;;;;Existence de modèles de contrats par domaine d'activité (sponsoring, RH, finances, mécénat)Consultation de DRJ par les structures demandeuses (DRH, DFC, DSD, DPMS, Fondation, DCCM, etc) pour prise en compte des aspects légaux et règlementairesToutes les conventions règlementées et leurs avenants sont transmises ou élaborées par GP  qui les soumet à l'autorisation du CA et à la signature du DGGP tient un tableau récapitulatif des prestations fournies aux filiales (contrats et avenants) pour éviter les doublons;Préventif;Manuelle;1;2;1;;2;3;;2;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Réaliser les études et consultations juridiques (domaines: RH, Finance, Sponsoring, mécénat, partenariats);Risque de non maîtrise des contrats;Double paiement d'une prestation réciproque (confusion : paiement d'une opération du brand fees dans le management fees);;;;;;;; - Existence d'une procédure sur les prestations entre filiales du Groupe SONATEL. - Elaboration d'un catalogue des prestations du groupe sonatel et des prestations avec FT;Préventif;Manuelle;1;2;1;;2;3;;2;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Réaliser les études et consultations juridiques (domaines: RH, Finance, Sponsoring, mécénat, partenariats);Risque de non maîtrise des contrats;Non saisine DRJ/GP pour l'élaboration du contrat ;;;;;;;;Existence de modèles de contrats par domaine d'activité (sponsoring, RH, finances, mécénat)Participation de DRJ/GP aux conseils de la fondation;Préventif;Manuelle;1;1;1;;;;;1;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Elaborer les contrats (domaines: RH, Finance, Sponsoring, mécénat, partenariats);Risque de non maîtrise des contrats;demande d'élaboration de contrat sans validation par la hiérarchie;;;;;;;;Demande systématique de l'autorisation de DG avant validation des contrats;Préventif;Manuelle;1;;;;;;;;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Accompagner le groupe dans des opérations de croissance externe;Risque de non respect des dispositions juridiques et règlementaires;Non maîtrise des lois et règlementations dans les autres pays autres que Sénégal et OHADA;;;;;;;;Partenariat avec FTMaîtrise et application des techniques de prise de participation / de montage de sociétéGP fait appel de manière systématique aux services de cabinets d’avocats ou de juristes locaux pour corroborer ses conclusions ;Préventif;Manuelle;1;4;4;;;;;4;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Assurer le secretariat des organes de délibérations;Risque de nullité d'une délibération de l'AG ou du CA;Irrégularité de la convocation : non respect des délais de convocation, non convocation de tous les acteurs….;;;;;;;;PCA convoque les CA ou AG et GP envoie les convocations 15j avant ;Préventif;Manuelle;1;4;;;4;3;;4;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Assurer le secretariat des organes de délibérations;Risque de nullité d'une délibération de l'AG ou du CA;Rédaction non-conforme aux dispositions légales des délibérations ou résolutions;;;;;;;;Rédaction des délibérations par GP  respectant au mieux les dispositions légalesGP tient un tableau de suivi des décisions qui font l'objet d'une revue à chaque séance durant l'année (pas de report de décision d'une année à une autre)Adoption d'un règlement intérieur du conseil d'administration qui fait office de code de conduite pour les administrateurs ;Préventif;Manuelle;1;4;;;4;3;;4;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Assurer le secretariat des organes de délibérations;Risque de nullité d'une délibération de l'AG ou du CA;Rédaction non-conforme aux dispositions légales des délibérations ou résolutions;;;;;;;;Création de comités spécialisés pour assister le conseil d'administration: comité d'audit, comité des rémunérations et comité long termeSuivi annuel des mandats sociaux (durée de validité….) par GP.Une déclaration sur l'honneur est établi par chaque administrateur lors de sa nomination sur la base d'un formulaire établi par GP. L'administrateur fournit toutes les informations nécessaires (âge, nombre de mandat ….);Préventif;Manuelle;1;4;;;4;3;;4;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Elaborer les contrats (domaines: RH, Finance, Sponsoring, mécénat, partenariats);Risque de paiement indu;Paiement des dividendes d'un agent décédé sur la base d'une fausse procuration (imitation de signatures sur certaines procurations légalisées par la Police);;;;;;;;Action RSE pour protéger les héritiers des agents décédés : les dossiers de paiement des dividendes des agents décédés sont traités par DRJ/GP qui exige, entre autres, un certificat d'hérédité, un certificat de non appel et une procuration notariée signée par tous les héritiers avant émission du chèque ;Préventif;Manuelle;1;1;;;1;;;1;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Accompagner le groupe dans des opérations de croissance externe;Risque de perte de licence;Méconnaissance de l'environnement réglementaire locale;;;;;;;; - GP étudie la légalité de l'acquision d'une licence conformément à la législation locale en vigueur - GP fait appel de manière systématique aux services de cabinets d’avocats ou de juristes locaux pour corroborer ses conclusions ;Préventif;Manuelle;1;4;;;4;;;4;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Assurer le soutien juridique des dirigeants sociaux;Risque d'engagement de la responsabilité civile des mandataires sociaux;Non respect des dispositions légales ;;;;;;;;#NOM?;Préventif;Manuelle;1;2;1;;3;3;;2;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Assurer le soutien juridique des dirigeants sociaux;Risque d'engagement de la responsabilité civile des mandataires sociaux;Non respect d'une délibération du CA ou de l'AG;;;;;;;; - Les CAC contrôlent le respect des délibérations du CA et de l'AG- Tableau de suivi des reco du CA tenu par GP - DFC étant administrateur dans toutes les filiales suit les décisions;Détectif;Manuelle;1;2;1;;3;3;;2;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Assurer le soutien juridique des dirigeants sociaux;Risque d'engagement de la responsabilité civile des mandataires sociaux;Non maîtrise des règles de bonne gouvernance ;;;;;;;;Harmonisation des pratiques de gouvernance au niveau des différentes entités du groupe avec la centralisation de la gouvernance au niveau de GP;Préventif;Manuelle;1;2;1;;3;3;;2;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer le management juridique de la Gouvernance et des Partenariats;Assurer le management juridique de la Gouvernance et des Partenariats;SNT DRJ \ GP;Assurer le soutien juridique des dirigeants sociaux;Risque d'engagement de la responsabilité civile des mandataires sociaux;Non respect d'une procédure interne;;;;;;;;#NOM?;Préventif;Manuelle;1;2;1;;3;3;;2;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;SNT DRJ \ SVP;Gérer les outils de partage de l'information et des connaissances;Risque de conseils inadaptés;Accès difficile à l'information juridique;;;;;;;;Visites ponctuelles sur sites pour recueillir les informations nécessairesIdentification de ressources partenaires dans les différentes structuresSensibilisation et formation de l'équipe DRJ à l'utilisation des outils de partage;Préventif;Manuelle;2;2;1;1;2;3;1;3;2
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;SNT DRJ \ SVP;Gérer les outils de partage de l'information et des connaissances;Risque de conseils inadaptés;Outils inadaptés;;;;;;;;Utilisation d'un outil collaboratif: sharepointlancement de docubaseSensibilisation et formation de l'équipe DRJ à l'utilisation des outils de partage;Préventif;Manuelle;1;2;1;1;2;3;1;2;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;SNT DRJ \ SVP;Gérer les outils de partage de l'information et des connaissances;Risque de conseils inadaptés;Partage insuffisant d'informations entre les entités de la DRJ;;;;;;;;Duplication et vulgarisation des outils de partage: espaces sharepoint par départements, espace sharepoint pour toute la direction, création de mailings listpiste d'amélioration: sensibilisation des équipes pour une meilleure utilisation des outils de partage;Préventif;Manuelle;1;2;1;1;2;3;1;2;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;SNT DRJ \ SVP;Assurer la veille juridique et réglementaire;Risque de divulgation d’informations confidentielles ;Accès non sécurisé aux bases de connaissance (sharepoint et docubase);;;;;;;;Un seul administrateur des bases: le chef de service SVPLimitation des accèsMarquage des documentsSeuls les agents de DRJ ont accès aux basesChaque département a un accès qui lui est dédié;Préventif;Manuelle;1;1;1;1;1;2;1;1;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;SNT DRJ \ SVP;Gérer les outils de performance;Risque de non fiabilité de l'information pour le pilotage;Remontée d'informations erronées par les autres départements de DRJ;;;;;;;;Analyse des tendancesPartage du tableau de bord sur le sharepoint DRJElaboration en cours d'un SI juridique - recette prévur pour fin S1 2016;Préventif;Manuelle;2;1;1;;1;2;1;3;2
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;SNT DRJ \ SVP;Gérer les outils de performance;Risque de non fiabilité de l'information pour le pilotage;Mauvaise agrégation des données reçues;;;;;;;;Alerte au besoin sur les données du tableau de bord par ARQCourrier d'analyse des tendances des KPI envoyé par ARQ mensuellementet classé à SVPDiffusion du tableau de bord à tout DRJ;Préventif;Manuelle;1;1;1;;1;2;1;1;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;SNT DRJ \ SVP;Assurer la veille juridique et réglementaire;Risque de réglementation défavorable;Absence de Sonatel aux travaux d'élaboration des textes de lois;;;;;;;;Echanges périodiques aux institutions chargées de la rédaction et publication des textes et lois (assemblée nationale, primature, ARTP, etc);Préventif;Manuelle;2;3;3;2;3;3;2;5;2
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;SNT DRJ \ SVP;Assurer la veille juridique et réglementaire;Risque de veille inefficace;mauvais paramétrage des outils de veille;;;;;;;;Duplication des sources de veille et des outils (google alertes, agrégateurs de flux RSS, réseaux sociaux) pour pouvoir confronter les informations;Préventif;Manuelle;1;2;1;1;2;3;1;2;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;SNT DRJ \ SVP;Assurer la veille juridique et réglementaire;Risque de veille inefficace;Analyse impertinente des données de veille;;;;;;;;Partage des infos veille avec la DRJ;Préventif;Manuelle;1;2;1;1;2;3;1;2;3
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;SNT DRJ \ SVP;Assurer la veille juridique et réglementaire;Risque de veille inefficace;Inexhaustivité des données de veille;;;;;;;;Duplication des sources de veille (google alertes, agrégateurs de flux RSS, réseaux sociaux) Mise à jour continue du paramétrage des outils de veilleVisites périodiques aux institutions chargées de la rédaction et publicatioN des textes et lois (assemblée nationale, primature, ARTP, etc);Préventif;Manuelle;2;2;1;1;2;3;1;3;2
Adapter l’Entreprise à l’environnement juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;Assurer la veille et la performance juridique et réglementaire;SNT DRJ \ SVP;Assurer la veille juridique et réglementaire;Risque de veille inefficace;Accès difficile aux informations sur les projets d'évolution du cadre juridique et règlementaire;;;;;;;;Echanges périodiques aux institutions chargées de la rédaction et publication des textes et lois (assemblée nationale, primature, ARTP, etc);Préventif;Manuelle;2;2;1;1;2;3;1;3;2
